name,x,y,z
1,11,6,3
2,7,8,4
3,8,12,7
4,7,9,1
5,8,7,7
6,14,12,5
7,16,3,7
8,15,9,6
9,15,10,5
10,9,15,3
11,10,14,3
12,3,15,7
13,5,9,1
14,12,14,5
15,8,11,5
16,5,11,7
17,15,8,5
18,15,6,5
19,3,9,5
20,10,12,6
21,9,13,7
22,2,9,1
23,2,13,4
24,14,3,3
25,12,1,6
26,12,6,1
27,6,10,4
28,1,15,4
29,11,8,4
30,2,6,3
31,8,1,6
32,15,11,7
33,10,12,2
34,13,8,1
35,15,2,2
36,14,3,5
37,7,9,6
38,14,4,6
39,15,7,3
40,8,15,4
41,2,7,1
42,1,7,1
43,4,13,7
44,6,3,6
45,11,13,7
46,14,10,6
47,8,3,7
48,12,13,3
49,8,12,5
50,8,7,6
51,15,12,5
52,5,3,7
53,1,12,3
54,9,12,1
55,8,15,7
