name,x,y,z
1,6,13,1
2,4,2,5
3,9,5,1
4,1,5,7
5,4,12,5
6,6,5,1
7,10,11,5
8,11,12,4
9,7,5,4
10,9,5,3
11,8,14,1
12,14,11,5
13,3,7,4
14,2,10,7
15,9,9,7
16,1,7,6
17,13,13,1
18,16,13,1
19,2,15,2
20,15,6,3
21,1,3,4
22,9,2,5
23,5,7,7
24,8,8,7
25,2,11,1
26,3,14,5
27,10,14,7
28,10,13,4
29,4,4,3
30,7,7,3
31,13,13,2
32,11,1,4
33,9,9,1
34,7,3,5
35,8,8,2
36,14,11,6
37,14,14,7
38,5,2,5
39,13,6,3
40,15,4,6
41,5,10,2
42,9,10,1
43,7,9,6
44,16,8,1
45,13,1,4
46,4,3,4
47,15,9,2
48,13,7,6
49,4,9,6
50,3,11,7
51,16,1,4
52,6,7,6
53,15,11,4
54,13,7,4
55,14,7,7
56,5,1,5
57,10,15,6
58,10,4,2
59,6,1,3
60,4,6,6
61,11,8,7
62,13,7,3
63,1,4,4
64,6,10,5
