name,x,y,z
1,12,13,5
2,9,7,4
3,7,15,4
4,5,11,5
5,4,14,5
6,7,13,2
7,10,1,5
8,5,4,4
9,2,4,1
10,7,7,3
11,2,15,2
12,3,9,1
13,7,10,7
14,12,1,4
15,6,14,7
16,13,2,6
17,11,10,7
18,9,13,1
19,10,7,2
20,5,2,6
21,10,15,1
22,5,10,3
23,5,8,6
24,1,4,6
25,15,1,1
26,7,10,2
27,12,1,1
28,2,10,6
29,1,3,5
30,4,14,2
31,13,12,5
32,9,2,6
33,12,13,3
34,7,2,1
35,16,15,2
36,16,7,5
37,9,9,2
38,5,10,5
39,14,13,1
40,13,8,1
41,5,15,2
42,6,7,2
43,13,8,7
44,9,10,2
45,4,15,7
46,12,14,7
47,10,12,5
48,8,6,5
49,1,15,5
50,6,2,2
51,6,15,4
52,1,8,2
53,4,6,7
54,11,12,7
55,14,4,5
56,1,7,5
57,4,10,4
58,13,12,2
59,13,2,2
60,1,15,3
61,14,7,2
62,16,15,5
63,10,9,7
64,2,9,6
