name,x,y,z
1,14,7,3
2,6,9,1
3,10,11,6
4,7,13,2
5,7,1,5
6,5,14,3
7,10,12,7
8,15,15,2
9,2,3,5
10,15,10,4
11,7,14,5
12,12,11,1
13,6,10,5
14,6,3,2
15,6,9,4
16,15,6,5
17,12,8,5
18,3,13,7
19,13,1,6
20,12,13,2
21,8,6,6
22,3,3,6
23,9,5,7
24,14,14,6
25,4,5,6
26,6,15,2
27,9,9,5
28,4,2,2
29,13,12,5
30,3,10,3
31,1,2,6
32,11,4,5
33,15,11,2
34,6,6,7
35,3,9,5
36,11,5,2
37,6,12,1
38,16,10,3
39,14,6,6
40,15,11,7
41,8,3,6
42,5,13,7
43,5,14,4
44,15,8,7
45,8,1,7
46,15,12,1
47,12,3,5
48,3,12,7
49,6,11,5
50,1,4,7
51,13,15,3
52,4,13,6
53,16,14,6
54,10,13,1
55,16,3,2
56,3,4,3
57,14,2,2
58,14,4,6
59,5,7,1
60,10,2,6
61,5,15,2
62,3,10,7
63,4,12,1
64,13,8,7
