name,x,y,z
1,10,11,2
2,15,15,2
3,15,2,2
4,6,13,2
5,11,12,2
6,1,2,5
7,4,6,3
8,15,14,7
9,7,8,1
10,10,6,1
11,10,15,6
12,7,1,6
13,6,1,5
14,15,8,4
15,14,15,7
16,11,2,6
17,6,14,1
18,9,9,3
19,12,11,6
20,15,12,2
21,10,1,2
22,13,13,2
23,13,9,5
24,15,6,3
25,6,5,1
26,9,11,7
27,9,15,6
28,15,13,1
29,12,5,6
30,15,3,5
31,2,5,1
32,13,7,5
33,6,7,4
34,9,3,3
35,1,2,4
36,10,12,6
37,6,2,7
38,6,2,2
39,8,1,7
40,10,15,1
41,11,13,6
42,11,13,1
43,14,5,6
44,10,4,3
45,16,1,6
46,15,11,1
47,5,13,1
48,2,14,7
49,3,10,2
50,10,1,6
51,1,4,2
52,2,6,6
53,8,15,7
54,9,12,7
55,10,12,7
56,10,3,4
57,9,8,2
58,15,8,3
59,9,2,3
60,6,8,2
61,9,11,1
62,15,1,5
63,11,8,1
64,12,3,4
65,12,1,1
66,2,13,7
67,2,14,6
68,4,13,4
69,9,1,5
70,11,11,1
71,1,6,5
72,5,6,3
73,10,11,6
74,12,7,1
75,6,1,4
76,3,8,6
77,3,3,6
78,16,9,7
79,13,15,6
80,10,14,4
81,16,6,1
82,10,3,2
83,6,7,3
84,3,15,6
85,12,2,6
86,3,4,4
87,8,7,6
88,8,12,6
89,4,3,1
90,4,7,7
91,11,1,1
92,14,7,6
93,2,5,3
94,11,10,2
95,11,12,7
