name,x,y,z
1,11,9,2
2,16,12,1
3,14,2,1
4,13,4,7
5,10,11,7
6,12,6,6
7,11,8,1
8,9,2,7
9,3,3,5
10,7,3,6
11,16,6,4
12,14,13,3
13,8,12,1
14,15,10,2
15,7,12,6
16,10,13,2
17,2,11,5
18,2,14,3
19,14,6,3
20,1,9,4
21,6,7,7
22,3,1,7
23,9,8,4
24,2,8,3
25,8,1,3
26,13,11,6
27,1,11,2
28,3,4,5
29,4,9,5
30,8,2,5
31,14,4,7
32,9,9,4
33,3,4,4
34,3,13,6
35,11,15,2
36,12,7,1
37,3,12,3
38,4,6,5
39,2,11,7
40,10,6,6
41,14,4,2
42,9,7,7
43,15,1,2
44,14,12,5
45,2,1,1
46,11,15,6
47,13,15,2
48,4,10,4
49,6,14,6
50,8,5,2
51,14,9,5
52,14,7,5
53,16,11,1
54,13,11,4
55,5,13,5
56,6,2,2
57,15,2,2
58,10,13,1
59,6,8,3
60,13,5,4
61,12,6,1
62,2,13,7
63,2,15,2
64,10,1,7
65,5,1,7
66,13,11,2
67,4,2,4
68,6,13,3
69,2,6,5
70,10,9,4
71,3,4,3
72,3,12,2
73,1,13,1
74,6,3,5
75,10,7,4
76,10,7,1
77,11,5,7
78,14,11,5
79,7,5,6
80,15,3,7
81,5,6,2
82,6,8,2
83,14,9,2
84,12,5,7
85,7,1,4
86,12,13,7
87,14,10,1
88,15,12,7
89,3,15,5
90,8,7,2
91,8,7,3
92,7,2,5
93,13,7,7
94,11,11,5
95,11,12,2
