name,x,y,z
1,14,1,6
2,1,14,5
3,12,13,3
4,10,7,6
5,12,5,1
6,11,8,1
7,4,3,7
8,4,9,6
9,1,11,4
10,7,2,2
11,1,1,5
12,3,7,1
13,10,7,3
14,12,7,5
15,13,12,1
16,15,4,5
17,14,5,6
18,6,11,2
19,16,11,3
20,6,5,3
21,13,10,1
22,8,7,2
23,13,15,4
24,1,6,7
25,12,6,3
26,2,8,5
27,10,5,1
28,10,2,6
29,10,5,3
30,16,14,1
31,3,15,4
32,6,2,3
33,6,5,6
34,13,5,2
35,1,9,5
36,12,9,2
37,16,1,3
38,10,10,6
39,5,14,4
40,13,6,4
41,11,13,7
42,10,4,7
43,11,8,2
44,6,10,7
45,12,2,4
46,9,3,4
47,6,1,7
48,5,12,3
49,9,12,4
50,15,15,5
51,12,2,7
52,15,14,1
53,1,8,6
54,5,1,2
55,9,9,3
56,13,11,4
57,5,10,3
58,7,9,4
59,12,15,6
60,5,9,4
61,1,1,2
62,2,3,4
63,5,8,3
64,2,12,4
65,11,6,6
66,7,2,6
67,2,3,6
68,11,3,5
69,16,11,2
70,14,5,7
71,8,12,5
72,16,10,2
73,11,8,6
74,16,14,7
75,6,5,4
76,7,3,7
77,2,9,2
78,7,15,1
79,10,10,5
80,7,1,3
81,1,14,2
82,16,7,6
83,14,3,1
84,9,7,3
85,10,14,3
86,2,2,7
87,6,15,5
88,14,4,3
89,11,11,3
90,12,2,1
91,10,6,1
92,11,13,6
93,6,11,6
94,10,6,3
95,10,1,3
96,15,11,3
97,13,9,3
