name,x,y,z
1,4,15,7
2,7,3,6
3,13,5,6
4,8,5,6
5,1,4,5
6,9,5,6
7,14,13,6
8,9,7,1
9,14,11,4
10,5,15,5
11,11,4,2
12,1,12,7
13,16,10,3
14,1,10,2
15,2,7,7
16,12,11,4
17,10,12,2
18,10,3,1
19,13,12,6
20,15,2,5
21,12,13,1
22,10,5,4
23,15,11,5
24,7,7,3
25,7,14,3
26,4,9,7
27,15,11,4
28,5,9,6
29,5,15,4
30,9,9,5
31,7,1,4
32,3,14,2
33,3,13,6
34,8,14,2
35,15,5,3
36,10,3,5
37,15,9,2
38,12,14,1
39,15,13,3
40,10,9,1
41,2,4,5
42,2,12,2
43,5,3,4
44,4,5,7
45,13,12,4
46,10,11,4
47,10,8,1
48,6,15,2
49,15,12,4
50,1,10,7
51,5,7,6
52,15,10,5
53,7,11,4
54,5,12,5
55,15,12,6
56,5,7,3
57,10,11,6
58,5,15,1
59,14,14,6
60,8,3,1
61,5,5,1
62,14,9,7
63,4,1,4
64,13,4,5
65,12,15,3
66,14,10,1
67,7,14,6
68,15,8,1
69,6,2,3
70,9,9,1
71,16,10,1
72,11,2,7
73,4,14,4
74,3,12,3
75,5,13,2
76,9,3,4
77,12,3,2
78,3,14,3
