name,x,y,z
1,13,15,5
2,8,13,5
3,3,15,5
4,11,2,1
5,5,6,4
6,16,8,7
7,9,11,2
8,4,7,6
9,7,15,4
10,2,1,3
11,14,1,7
12,4,5,5
13,6,3,7
14,2,14,4
15,12,1,5
16,6,14,3
17,2,13,2
18,6,3,2
19,16,9,3
20,10,7,1
21,9,13,6
22,7,6,7
23,9,9,2
24,4,15,4
25,8,5,1
26,16,9,1
27,15,11,3
28,6,4,2
29,10,5,2
30,3,15,4
31,7,7,6
32,1,8,7
33,6,6,5
34,3,13,6
35,10,11,3
36,3,8,7
37,8,13,4
38,8,4,1
39,11,11,6
40,1,15,6
41,6,5,3
42,4,3,2
43,10,7,4
44,6,11,5
45,15,15,5
46,13,14,5
47,15,9,1
48,11,7,7
49,1,4,3
50,3,14,3
51,10,11,7
52,6,11,7
53,11,11,4
54,8,5,4
55,4,9,3
56,16,8,2
57,12,2,1
58,9,9,1
59,1,8,4
60,9,7,4
61,9,2,5
62,1,11,6
63,14,10,1
64,5,7,2
65,15,1,2
66,7,11,3
67,11,14,3
68,7,6,2
69,9,11,7
70,14,13,6
71,10,5,5
72,15,2,7
73,16,1,7
74,11,2,6
75,6,10,5
76,2,1,5
77,1,12,6
78,2,7,6
