name,x,y,z
1,13,6,6
2,6,14,4
3,5,6,4
4,3,3,2
5,3,13,4
6,16,9,4
7,7,12,2
8,13,11,5
9,8,4,7
10,2,3,6
11,13,15,6
12,12,1,3
13,2,11,6
14,2,3,1
15,2,11,1
16,9,10,7
17,2,3,5
18,9,4,3
19,13,10,4
20,2,1,7
21,6,9,1
22,5,14,3
23,11,9,4
24,15,3,7
25,10,4,5
26,16,2,5
27,8,6,1
28,12,11,1
29,9,11,3
30,9,6,6
31,9,13,2
32,10,6,5
33,1,2,2
34,3,15,7
35,8,8,2
36,8,10,3
37,8,11,3
38,13,4,1
39,6,13,7
40,6,1,6
41,5,9,3
42,11,10,7
43,8,10,1
44,9,11,6
45,15,1,7
46,4,3,6
47,14,5,7
48,2,1,2
49,14,7,5
50,12,8,5
51,9,8,1
52,15,9,2
53,2,11,2
54,4,5,6
55,13,1,5
56,2,9,1
57,13,3,3
58,2,14,2
59,14,11,2
60,11,1,2
61,12,6,1
62,15,8,4
63,8,7,4
64,2,15,1
65,4,4,5
66,13,2,1
67,2,6,5
68,15,10,7
69,2,13,3
70,2,7,3
71,13,9,6
72,15,2,7
73,9,14,6
74,15,2,1
75,3,10,4
76,15,2,4
77,2,11,3
78,16,15,2
79,12,10,7
80,1,13,1
81,10,13,1
82,14,12,3
83,1,10,4
84,12,13,1
85,2,9,2
86,7,1,6
87,5,4,5
88,4,5,7
89,16,1,6
90,8,3,1
91,4,15,3
