name,x,y,z
1,16,5,7
2,13,10,2
3,15,5,2
4,12,10,6
5,2,5,2
6,13,7,6
7,2,5,5
8,2,8,5
9,2,2,4
10,12,4,3
11,11,14,6
12,8,9,7
13,16,5,4
14,8,10,4
15,11,9,2
16,6,14,1
17,15,8,1
18,11,14,5
19,11,13,6
20,8,14,2
21,10,14,1
22,14,14,7
23,10,7,6
24,7,9,5
25,8,9,2
26,13,12,4
27,11,15,3
28,7,4,2
29,1,2,1
30,3,8,7
31,8,3,2
32,6,14,4
33,14,1,7
34,11,5,4
35,7,12,1
36,10,5,4
37,5,8,7
38,15,7,7
39,13,9,7
40,8,4,6
41,5,7,7
42,15,14,2
43,3,8,1
44,14,9,2
45,9,15,4
46,15,5,5
47,10,9,5
48,14,1,1
49,11,15,7
50,9,7,4
51,15,5,7
52,16,8,4
