name,x,y,z
1,10,10,3
2,8,12,1
3,1,14,1
4,6,13,2
5,14,2,5
6,12,15,2
7,15,9,7
8,4,3,3
9,15,5,4
10,2,1,7
11,1,4,2
12,6,10,5
13,12,1,7
14,4,1,6
15,12,9,2
16,1,4,5
17,10,15,2
18,9,1,6
19,13,15,1
20,7,13,3
21,9,8,4
22,7,3,4
23,7,5,2
24,1,8,7
25,14,13,5
26,8,13,7
27,5,5,3
28,9,13,3
29,5,3,5
30,10,12,1
31,1,7,2
32,12,12,7
33,14,11,2
34,4,1,5
35,6,5,3
36,16,2,1
37,13,15,3
38,14,5,3
39,3,8,3
40,6,7,1
41,5,13,3
42,15,13,5
43,15,7,5
44,14,12,3
45,2,15,6
46,7,6,1
47,16,7,7
48,13,9,3
49,15,8,4
50,7,1,2
51,12,8,5
52,15,5,1
