name,x,y,z
1,1,7,4
2,16,10,3
3,4,2,4
4,3,9,4
5,10,1,6
6,14,14,5
7,11,15,6
8,12,10,6
9,14,8,2
10,5,8,7
11,10,12,2
12,4,7,5
13,16,11,4
14,1,15,5
15,15,3,5
16,2,12,6
17,12,13,1
18,4,3,6
19,15,8,5
20,1,15,3
21,2,6,5
22,5,9,1
23,14,4,1
24,12,7,5
25,4,1,5
26,2,11,6
27,10,11,2
28,15,15,3
29,13,5,6
30,5,1,3
31,4,6,1
32,1,15,2
33,11,8,2
34,15,11,3
35,8,6,2
36,11,11,7
37,9,14,4
38,13,6,4
39,7,13,1
40,6,15,5
41,4,12,2
42,2,10,5
43,9,12,6
44,9,1,1
45,8,10,1
46,12,10,3
47,5,15,1
48,16,7,7
49,2,2,2
50,6,5,1
51,2,9,5
52,15,14,7
