name,x,y,z
1,15,4,2
2,7,1,7
3,6,4,4
4,16,1,6
5,10,15,5
6,6,7,7
7,11,6,3
8,3,2,5
9,4,15,3
10,10,8,3
11,13,15,3
12,16,5,4
13,10,11,3
14,9,6,1
15,13,11,6
16,4,7,6
17,11,8,5
18,10,4,6
19,15,15,3
20,7,14,6
21,1,4,4
22,1,6,5
23,9,8,7
24,8,14,2
25,9,3,3
26,16,8,3
27,13,14,7
28,6,10,2
29,9,8,4
30,2,5,4
31,4,4,4
32,3,4,4
33,2,10,1
34,11,3,6
35,15,12,7
36,16,7,1
37,11,15,1
38,3,1,4
39,7,14,2
40,1,1,6
41,3,14,7
42,7,10,7
43,16,9,2
44,5,10,3
45,4,1,5
46,12,3,1
47,2,11,2
48,10,1,6
49,1,5,4
50,13,15,2
51,11,9,3
52,1,15,1
