name,x,y,z
1,1,15,5
2,15,15,2
3,4,14,3
4,16,4,2
5,3,10,7
6,2,2,3
7,14,8,4
8,16,10,2
9,2,11,4
10,8,12,2
11,7,1,3
12,8,5,4
13,13,12,5
14,15,4,4
15,12,13,6
16,14,4,3
17,12,1,3
18,6,7,7
19,6,14,3
20,1,14,5
21,6,9,3
22,4,1,7
23,4,3,2
24,11,2,5
25,9,9,1
26,7,6,1
27,2,5,4
28,5,6,1
29,5,2,5
30,14,2,2
31,15,14,5
32,10,12,7
33,5,14,7
34,1,2,3
35,5,7,7
36,9,4,7
37,5,1,5
38,13,10,6
39,16,2,1
40,7,2,3
41,5,6,3
42,7,8,6
43,7,10,1
44,1,2,6
45,15,11,1
46,12,14,4
47,1,4,6
48,4,6,7
49,16,13,5
50,6,6,5
51,8,3,2
52,9,15,7
53,2,6,6
54,10,11,2
55,3,14,3
