name,x,y,z
1,5,5,6
2,10,12,1
3,10,8,4
4,9,10,3
5,4,11,2
6,2,11,7
7,12,3,6
8,11,7,2
9,3,8,4
10,16,3,2
11,10,6,6
12,11,4,3
13,7,2,6
14,10,6,5
15,6,11,6
16,15,13,7
17,1,1,4
18,9,4,2
19,6,15,6
20,10,5,5
21,2,6,3
22,15,10,5
23,5,7,1
24,13,6,4
25,3,14,1
26,6,11,5
27,13,8,1
28,4,2,4
29,1,7,1
30,13,3,6
31,11,14,4
32,16,4,3
33,6,6,1
34,13,6,1
35,11,15,3
36,13,4,2
37,7,5,7
38,2,1,1
39,5,14,7
40,2,4,6
41,6,13,7
42,8,1,3
43,14,2,4
44,3,7,7
45,5,1,1
46,8,1,5
47,12,8,5
48,7,7,7
49,16,5,3
50,3,3,2
51,3,5,1
52,8,15,4
53,7,6,3
54,2,4,1
55,16,1,3
56,1,9,3
57,11,4,5
58,12,4,3
59,2,2,7
60,10,11,7
61,14,1,5
62,7,10,2
63,3,1,2
64,14,13,4
65,6,5,1
66,8,5,5
67,14,9,6
68,3,11,5
69,13,13,4
70,10,12,3
71,6,10,4
72,5,13,2
73,6,11,7
74,5,11,2
75,3,1,6
76,14,4,7
77,16,12,6
78,1,14,7
79,16,7,2
80,14,6,6
81,11,13,5
82,5,15,6
83,13,7,7
84,5,7,4
85,6,1,7
86,6,7,4
87,14,5,2
88,8,4,6
