name,x,y,z
1,11,15,4
2,11,5,4
3,5,13,6
4,14,7,6
5,14,5,3
6,12,15,4
7,3,7,2
8,1,1,4
9,16,12,1
10,9,14,5
11,4,6,1
12,12,2,4
13,6,1,5
14,8,15,5
15,11,12,4
16,3,3,2
17,7,12,7
18,16,2,2
19,15,10,3
20,8,12,7
21,4,2,7
22,16,9,4
23,2,11,4
24,13,8,6
25,9,9,7
26,9,8,4
27,3,7,6
28,11,10,3
29,3,10,2
30,10,5,7
31,5,13,1
32,8,2,7
33,14,12,2
34,6,10,3
35,1,6,2
36,13,13,7
37,4,10,6
38,10,5,3
39,2,13,6
40,1,4,5
41,6,12,2
42,1,8,5
43,2,5,6
44,1,11,1
45,8,6,7
46,5,7,6
47,1,7,7
48,7,15,1
49,9,7,5
50,15,4,2
51,11,5,3
52,7,12,2
53,9,6,3
54,10,3,4
55,14,8,2
56,5,14,5
57,9,12,3
58,13,1,3
59,1,3,3
60,9,8,3
61,1,1,6
62,3,13,6
63,8,2,4
64,10,5,2
65,7,8,2
66,16,1,6
67,6,5,7
68,15,13,1
69,15,5,7
70,3,3,4
71,7,6,3
72,11,8,6
73,2,14,6
74,11,15,1
75,7,10,5
76,6,3,5
77,2,5,1
78,15,13,7
79,14,4,4
80,13,9,7
81,12,7,2
82,8,12,5
83,14,4,7
84,10,9,2
85,16,7,7
86,15,7,7
87,12,14,4
88,16,2,3
89,13,11,5
90,5,2,2
91,16,12,2
92,7,15,5
93,3,14,6
94,15,7,1
95,11,13,7
96,9,10,1
97,2,12,4
