name,x,y,z
1,2,13,7
2,3,7,6
3,15,11,4
4,5,4,1
5,5,13,1
6,16,14,4
7,8,12,7
8,1,13,2
9,3,8,3
10,14,10,7
11,14,11,3
12,7,6,3
13,5,4,4
14,5,1,7
15,16,1,7
16,12,13,7
17,4,12,1
18,11,2,2
19,15,8,5
20,4,10,5
21,15,6,4
22,7,5,3
23,6,11,1
24,7,1,4
25,1,1,3
26,8,4,2
27,4,2,5
28,11,4,4
29,7,10,5
30,2,9,7
31,5,10,2
32,13,6,2
33,8,11,7
34,16,11,1
35,5,8,4
36,3,6,4
37,16,1,6
38,9,13,3
39,13,6,5
40,1,5,1
41,7,3,7
42,16,13,3
43,2,15,4
44,10,1,4
45,11,2,1
46,9,9,7
47,11,11,7
48,11,11,5
49,4,6,2
50,13,2,5
51,8,1,3
52,5,14,4
53,9,14,2
54,15,5,4
55,14,13,7
56,6,2,3
57,10,8,3
58,15,4,2
59,13,14,1
60,11,11,2
61,10,3,1
62,8,6,1
63,9,10,6
64,6,9,4
65,11,10,2
66,4,8,3
67,3,13,3
68,15,9,3
69,14,4,3
70,4,7,5
71,8,14,7
72,6,8,1
73,4,8,2
74,6,6,3
75,14,15,5
76,6,5,7
77,14,15,6
78,12,3,7
79,10,5,6
80,13,7,2
81,2,7,7
82,6,14,1
83,3,11,1
84,12,4,2
85,3,2,4
