name,x,y,z
1,6,7,1
2,15,8,3
3,4,5,3
4,10,14,1
5,6,4,1
6,8,2,2
7,13,14,3
8,8,6,7
9,12,10,5
10,4,1,5
11,7,2,5
12,11,6,1
13,7,13,3
14,5,3,5
15,1,6,5
16,2,9,7
17,10,1,1
18,7,7,2
19,15,6,2
20,7,15,4
21,11,15,4
22,3,14,7
23,4,4,5
24,16,8,4
25,12,10,2
26,5,9,7
27,12,2,4
28,10,14,5
29,15,14,5
30,5,15,3
31,4,5,7
32,5,8,7
33,5,2,4
34,15,7,5
35,8,13,5
36,1,5,1
37,2,4,4
38,5,15,2
39,5,7,1
40,8,14,5
41,6,9,6
42,2,3,7
43,14,6,5
44,16,9,7
45,14,8,3
46,7,15,2
47,9,12,6
48,15,5,4
49,16,2,1
50,10,3,7
51,15,1,4
52,13,8,2
53,8,7,6
54,12,7,3
55,1,9,2
56,5,10,3
57,5,11,3
58,8,12,1
59,4,9,5
60,12,4,2
61,13,5,4
62,13,12,2
63,11,9,2
64,15,14,6
65,2,15,4
66,13,7,3
67,13,9,3
68,14,2,1
69,8,4,5
70,14,9,1
71,2,3,6
72,12,13,7
73,13,5,7
74,8,15,6
75,9,4,3
76,16,10,6
77,8,13,4
78,2,10,1
79,10,8,1
80,12,2,2
81,16,11,3
82,6,9,1
83,7,13,4
84,3,6,2
85,11,4,4
