name,x,y,z
1,12,8,2
2,13,9,3
3,16,5,6
4,11,9,2
5,3,12,4
6,8,4,4
7,14,12,4
8,13,7,2
9,1,13,3
10,12,6,1
11,1,8,1
12,11,7,6
13,16,1,3
14,11,8,1
15,16,7,6
16,15,3,5
17,7,15,7
18,10,14,5
19,16,2,1
20,12,13,3
21,1,4,6
22,12,11,4
23,13,13,7
24,4,5,4
25,13,7,4
26,1,14,2
27,11,1,6
28,6,4,7
29,1,13,5
30,2,6,4
31,1,15,6
32,1,1,3
33,16,11,6
34,10,13,2
35,10,8,2
36,6,7,2
37,8,14,1
38,12,4,4
39,4,3,7
40,7,8,4
41,12,10,6
42,12,4,5
43,5,6,3
44,5,8,6
45,12,2,5
46,15,5,6
47,1,5,3
48,12,6,4
49,15,11,7
50,2,7,1
51,4,5,1
52,11,15,7
53,6,9,4
54,1,13,6
55,7,5,1
56,8,1,1
57,2,15,2
58,14,3,6
59,10,2,4
60,11,6,1
61,1,13,7
62,8,13,6
63,4,14,5
64,5,1,6
65,16,3,6
66,15,13,5
67,15,4,3
68,4,6,4
69,7,8,5
70,3,9,4
71,16,2,6
72,7,9,7
73,6,5,7
74,15,5,2
75,16,2,4
76,8,7,4
77,2,6,1
