name,x,y,z
1,2,4,2
2,4,14,4
3,15,15,4
4,13,12,6
5,12,10,4
6,16,7,4
7,15,2,5
8,7,3,4
9,15,9,2
10,5,12,3
11,11,12,5
12,4,9,1
13,13,12,1
14,16,6,3
15,9,11,5
16,7,13,2
17,16,8,4
18,13,2,6
19,6,12,3
20,12,5,7
21,9,8,1
22,2,10,6
23,8,10,2
24,8,13,4
25,6,7,5
26,14,5,3
27,9,13,3
28,2,14,3
29,5,2,6
30,10,2,3
31,10,9,7
32,2,10,1
33,10,3,7
34,6,3,6
35,4,14,2
36,2,14,7
37,9,3,3
38,1,11,3
39,3,7,2
40,5,12,5
41,11,5,3
42,16,13,6
43,15,3,2
44,8,11,1
45,13,5,1
46,16,13,4
47,7,6,1
48,3,14,6
49,3,5,4
50,11,9,4
51,4,1,1
52,11,6,4
53,8,2,3
54,1,3,3
55,5,15,2
56,8,3,5
57,8,13,3
58,4,8,1
59,2,8,6
60,8,12,6
61,12,4,6
62,15,12,2
63,16,10,3
64,5,5,5
65,5,10,1
66,6,5,3
67,14,10,1
68,10,14,4
69,2,11,3
70,1,14,5
71,12,7,5
72,10,8,1
73,2,1,2
74,14,3,4
75,8,1,1
76,6,10,3
77,14,3,1
