name,x,y,z
1,6,12,4
2,9,3,7
3,11,10,5
4,2,12,4
5,13,10,2
6,14,5,6
7,9,4,1
8,10,7,2
9,5,14,6
10,7,3,3
11,11,6,2
12,2,10,5
13,2,10,1
14,4,3,7
15,16,15,3
16,6,5,6
17,7,7,6
18,11,4,5
19,9,5,6
20,10,7,5
21,11,11,7
22,16,14,3
23,3,6,6
24,6,14,5
25,1,7,6
26,1,14,1
27,16,8,3
28,8,10,1
29,7,4,7
30,15,5,4
31,13,7,7
32,3,2,1
33,16,6,1
34,10,6,1
35,6,10,1
36,13,9,4
37,13,10,4
38,6,12,5
39,14,15,2
40,5,2,3
41,12,15,4
42,3,3,2
43,9,8,3
44,6,9,2
45,16,1,7
46,16,7,5
47,3,9,6
48,9,15,4
49,14,9,7
50,2,8,4
51,9,3,6
52,9,13,2
53,2,8,1
54,13,11,6
55,12,7,4
56,6,7,1
57,1,6,7
58,10,9,6
59,2,7,4
60,15,13,2
61,9,1,5
62,7,4,3
63,9,14,3
64,12,5,1
65,8,15,2
66,15,5,7
67,16,13,6
68,14,2,6
69,2,7,6
70,15,7,3
71,12,9,5
72,10,3,6
73,16,15,7
74,3,7,1
75,2,2,4
76,6,8,2
77,14,10,7
78,3,8,3
79,12,11,7
80,12,15,5
