name,x,y,z
1,16,15,4
2,5,5,7
3,9,15,4
4,13,2,6
5,4,13,6
6,10,15,2
7,12,5,7
8,13,11,5
9,7,6,4
10,10,9,1
11,11,7,3
12,14,10,6
13,5,3,4
14,14,10,1
15,8,15,2
16,7,10,4
17,8,6,7
18,4,1,1
19,3,15,2
20,11,6,1
21,10,5,3
22,13,15,7
23,5,14,2
24,14,9,1
25,2,2,2
26,5,12,7
27,9,10,7
28,1,8,1
29,12,5,4
30,2,11,6
31,13,12,2
32,9,2,7
33,14,15,7
34,3,2,1
35,14,4,7
36,6,1,4
37,1,7,2
38,7,5,4
39,8,6,6
40,15,14,6
41,5,4,1
42,4,2,5
43,7,8,6
44,3,2,2
45,12,10,6
46,2,10,4
47,1,12,6
48,14,11,6
49,12,5,3
50,14,7,5
51,14,2,7
52,4,10,5
53,3,11,1
54,9,4,3
55,14,5,7
56,8,14,2
57,10,4,2
58,2,5,7
59,2,12,1
60,15,3,2
61,5,11,4
62,5,6,2
63,10,13,5
64,5,7,5
65,6,6,2
66,1,12,1
67,3,8,7
68,4,2,1
69,6,15,2
70,2,9,1
71,9,11,4
72,10,2,3
73,4,14,7
74,6,1,2
75,12,13,6
76,3,13,2
77,11,10,4
78,4,3,3
79,11,12,2
80,11,3,4
