name,x,y,z
1,8,4,6
2,14,12,3
3,1,2,2
4,5,10,1
5,1,7,1
6,8,9,2
7,3,12,6
8,6,7,1
9,10,11,5
10,5,5,1
11,14,5,1
12,12,14,2
13,5,5,5
14,15,6,3
15,11,14,3
16,9,8,3
17,15,11,2
18,7,1,1
19,12,11,6
20,7,12,3
21,4,12,5
22,11,3,6
23,7,8,2
24,1,6,1
25,15,10,6
26,2,1,6
27,9,12,6
28,14,12,1
29,11,2,7
30,15,9,4
31,10,8,1
32,14,2,2
33,5,9,1
34,5,13,5
35,1,5,3
36,9,7,7
37,7,2,5
38,4,9,6
39,1,6,5
40,13,8,1
41,1,4,5
42,7,4,5
43,7,11,3
44,5,9,7
45,5,6,7
46,16,11,5
47,7,4,6
48,13,2,5
49,13,2,3
50,1,4,4
51,13,13,3
52,12,8,3
53,4,10,3
54,1,6,7
55,14,8,6
56,6,15,3
57,15,1,3
58,3,7,5
59,14,13,7
60,8,10,1
61,16,11,6
62,1,6,3
63,12,5,4
64,4,5,1
65,6,9,5
66,6,3,7
67,16,15,3
68,7,13,3
69,8,4,7
70,9,1,5
71,2,5,7
72,9,8,4
73,4,3,1
74,11,2,3
75,10,8,6
76,2,2,5
77,5,14,1
78,6,8,7
79,7,8,3
80,4,9,7
