name,x,y,z
1,4,8,3
2,6,8,3
3,14,11,1
4,10,8,6
5,15,11,1
6,12,10,3
7,3,6,5
8,6,15,4
9,6,14,6
10,7,12,3
11,14,6,4
12,15,12,3
13,1,4,3
14,5,1,7
15,4,14,6
16,16,8,5
17,12,4,7
18,15,5,5
19,10,5,4
20,3,3,6
21,7,11,2
22,3,10,6
23,14,2,5
24,5,6,5
25,8,14,2
26,3,3,7
27,16,9,2
28,7,11,6
29,11,10,5
30,11,3,1
31,13,13,2
32,15,9,6
33,2,7,6
34,13,2,4
35,1,12,6
36,13,15,5
37,13,9,1
38,3,8,2
39,1,8,1
40,9,15,6
41,9,4,2
42,3,8,1
43,10,12,2
44,10,11,3
45,15,4,4
46,13,1,2
47,10,11,1
48,8,4,3
49,9,6,7
50,8,2,4
51,15,13,7
52,13,5,2
53,10,10,4
54,11,1,2
55,11,9,6
56,5,8,4
57,3,11,5
58,5,1,1
59,10,15,5
60,12,3,5
61,15,14,3
62,10,2,6
63,4,6,3
64,3,11,6
65,3,10,3
66,3,11,2
67,14,1,3
68,13,8,6
69,12,11,3
70,6,14,3
71,3,15,7
72,10,9,6
73,13,8,7
74,16,1,4
75,16,14,6
76,7,9,5
77,10,14,4
78,7,2,4
79,9,1,2
80,6,1,6
