name,x,y,z
1,2,5,2
2,10,9,6
3,3,7,3
4,14,1,3
5,16,15,2
6,12,4,6
7,3,3,7
8,8,2,7
9,4,1,3
10,11,2,4
11,6,14,1
12,16,12,6
13,1,12,6
14,10,15,4
15,16,12,7
16,9,7,7
17,16,7,6
18,11,3,6
19,12,2,1
20,1,4,2
21,1,15,1
22,1,5,1
23,9,3,6
24,5,13,2
25,16,6,5
26,3,9,4
27,8,8,3
28,7,12,1
29,16,3,2
30,2,14,2
31,9,1,1
32,14,9,7
33,14,6,4
34,7,11,1
35,7,12,6
36,12,13,2
37,6,3,5
38,15,9,3
39,11,8,6
40,5,14,5
41,14,3,1
42,13,9,7
43,1,14,5
44,6,10,4
45,16,4,1
46,8,4,2
47,11,6,3
48,12,15,1
49,7,6,1
50,13,3,7
51,1,10,6
52,7,1,5
53,16,11,5
54,3,14,2
55,2,12,4
56,8,13,3
57,5,2,4
58,11,10,2
59,2,14,4
60,15,1,3
61,13,10,2
62,7,11,2
63,7,3,1
64,2,10,3
65,7,10,1
66,15,8,4
67,14,6,6
68,10,8,7
69,4,3,5
70,15,5,6
71,7,3,6
72,3,5,7
73,8,2,6
74,8,12,7
75,1,3,2
76,7,9,2
77,16,12,5
78,3,1,2
79,16,2,1
80,16,13,1
81,9,5,1
82,6,13,5
83,4,4,6
84,16,5,3
85,12,13,1
86,6,14,5
