name,x,y,z
1,1,2,1
2,14,15,6
3,1,10,6
4,16,8,7
5,5,8,1
6,7,2,6
7,16,11,7
8,1,7,4
9,12,1,1
10,10,10,6
11,16,12,3
12,12,5,5
13,7,7,6
14,2,6,3
15,9,13,1
16,15,5,7
17,4,5,5
18,11,6,6
19,3,12,3
20,3,11,2
21,5,15,1
22,9,7,6
23,7,15,2
24,6,10,3
25,15,7,2
26,9,7,7
27,6,4,7
28,12,12,6
29,4,13,5
30,15,14,2
31,2,1,1
32,3,4,6
33,8,14,6
34,16,7,2
35,9,7,1
36,11,2,3
37,13,4,5
38,3,3,5
39,14,9,1
40,13,3,5
41,6,6,3
42,5,11,6
43,6,6,5
44,14,13,3
45,16,8,2
46,5,5,2
47,12,2,4
48,3,6,6
49,3,13,1
50,9,9,4
51,7,10,3
52,2,1,7
53,14,14,7
54,3,7,2
55,5,12,7
56,14,2,5
57,7,3,3
58,1,13,4
59,9,8,1
60,10,1,2
61,5,2,3
62,16,5,1
63,5,13,4
64,1,14,3
65,7,8,1
66,10,5,5
67,15,1,5
68,4,12,3
69,8,11,4
70,7,15,7
71,13,12,3
72,13,14,6
73,12,1,3
74,16,2,2
75,14,10,1
76,10,8,5
77,12,8,5
78,3,7,1
79,4,3,2
80,6,1,4
81,9,2,3
82,16,5,3
83,8,9,4
84,16,1,2
85,12,8,2
86,1,2,4
