name,x,y,z
1,5,4,1
2,5,1,4
3,7,10,5
4,5,11,1
5,9,9,2
6,12,14,7
7,13,13,1
8,9,10,1
9,1,4,1
10,16,13,7
11,16,7,7
12,5,1,6
13,4,15,1
14,8,13,7
15,3,2,7
16,14,8,4
17,11,7,6
18,5,2,6
19,6,4,7
20,8,9,7
21,8,5,3
22,9,7,5
23,13,2,7
24,3,2,2
25,9,2,1
26,15,6,5
27,11,11,6
28,9,11,1
29,5,7,6
30,2,11,4
31,12,15,1
32,9,1,5
33,5,2,5
34,7,5,2
35,13,5,5
36,6,14,3
37,9,6,7
38,3,12,7
39,7,14,5
40,1,10,2
41,6,5,6
42,2,13,6
43,9,9,3
44,11,6,7
45,14,4,6
46,16,5,4
47,3,7,5
48,16,14,3
49,12,4,5
50,6,2,5
51,2,5,4
52,4,1,5
53,7,14,7
54,14,12,5
55,3,1,7
56,5,8,5
57,7,11,5
58,11,3,6
59,8,3,3
60,15,4,7
61,13,12,4
62,12,3,7
63,7,3,1
64,5,8,6
65,5,11,5
66,1,11,7
67,15,8,2
68,16,3,3
69,2,1,5
70,2,14,1
71,1,8,2
