name,x,y,z
1,5,1,5
2,13,8,1
3,3,8,2
4,3,6,4
5,4,9,5
6,9,14,6
7,4,12,3
8,10,6,2
9,12,8,4
10,9,15,2
11,8,9,3
12,10,2,4
13,9,8,6
14,11,11,7
15,3,15,5
16,2,1,1
17,14,15,3
18,12,10,7
19,14,1,4
20,16,13,1
21,8,3,5
22,3,13,6
23,3,14,2
24,1,14,1
25,7,7,7
26,5,2,2
27,5,4,5
28,4,14,5
29,9,3,4
30,16,10,3
31,11,5,2
32,9,13,3
33,9,4,3
34,1,8,3
35,11,7,4
36,9,10,1
37,6,9,3
38,1,10,6
39,15,7,1
40,10,14,1
41,7,4,2
42,12,2,3
43,16,9,1
44,4,5,4
45,2,8,1
46,3,14,1
47,4,15,3
48,1,14,3
49,11,4,7
50,12,9,7
51,2,12,6
52,16,8,6
53,11,12,1
54,16,2,4
55,7,4,3
56,8,12,2
57,12,9,1
58,9,8,2
59,15,6,3
60,8,1,3
61,13,12,5
62,14,3,4
63,4,5,7
64,2,4,1
65,11,2,7
66,5,5,1
67,4,4,3
68,9,6,3
69,16,9,3
70,13,11,4
71,14,13,1
