name,x,y,z
1,12,5,1
2,4,14,7
3,10,15,2
4,16,2,1
5,16,6,3
6,4,3,2
7,11,5,2
8,11,7,2
9,3,8,2
10,8,3,3
11,5,2,2
12,3,9,3
13,16,4,2
14,8,7,2
15,2,13,1
16,8,4,3
17,4,6,4
18,3,10,4
19,6,3,5
20,10,2,2
21,15,7,2
22,13,2,2
23,6,5,1
24,14,11,4
25,15,15,5
26,7,1,4
27,12,15,6
28,1,4,6
29,5,3,4
30,9,15,5
31,5,12,5
32,8,11,3
33,6,15,2
34,2,8,1
35,15,4,5
36,3,14,6
37,10,6,6
38,4,14,3
39,9,7,2
40,1,2,3
41,12,10,3
42,11,10,2
43,15,3,1
44,14,8,3
45,11,14,1
46,5,14,4
47,11,8,3
48,5,14,5
49,5,2,5
50,1,4,2
51,5,12,1
52,15,6,3
53,7,6,3
54,3,2,4
55,4,4,5
56,12,7,3
57,7,10,6
58,2,8,4
59,2,6,5
60,6,5,2
61,14,8,1
62,4,7,1
63,4,15,7
64,15,3,4
65,7,9,1
66,13,6,2
67,2,12,4
68,9,2,2
69,11,15,1
70,7,15,6
71,13,13,6
