name,x,y,z
1,14,11,3
2,1,15,1
3,7,6,2
4,3,8,1
5,15,10,3
6,2,14,1
7,15,11,1
8,9,15,7
9,14,13,6
10,1,4,7
11,4,4,2
12,14,4,7
13,9,6,2
14,7,3,2
15,11,11,4
16,5,7,2
17,15,2,2
18,4,2,5
19,12,2,7
20,2,6,6
21,13,7,1
22,16,11,7
23,11,11,3
24,15,1,7
25,11,4,1
26,4,11,6
27,3,4,1
28,15,5,5
29,15,7,4
30,4,3,1
31,12,8,2
32,2,2,3
33,12,10,2
34,5,10,1
35,5,9,3
36,7,15,3
37,1,12,5
38,11,5,1
39,4,11,3
40,13,8,2
41,1,2,5
42,1,13,2
43,7,11,3
44,6,4,4
45,13,5,7
46,2,5,7
47,2,13,2
48,13,15,5
49,10,14,6
50,8,11,5
51,4,1,5
52,14,9,7
53,11,14,3
54,5,8,3
55,14,2,1
56,12,2,5
57,8,6,7
58,3,14,6
59,1,9,3
60,6,14,6
61,14,15,5
62,16,5,1
63,7,12,5
64,10,15,4
65,5,13,1
66,16,6,1
67,6,13,3
68,5,9,7
69,14,12,4
70,4,15,3
71,8,15,4
72,3,14,1
73,6,15,7
74,8,5,4
75,16,10,5
76,7,2,2
77,8,9,6
78,2,7,2
79,13,14,6
