name,x,y,z
1,14,3,1
2,14,11,7
3,11,6,6
4,4,2,1
5,8,4,2
6,2,15,5
7,11,3,7
8,12,13,3
9,12,3,2
10,16,5,5
11,3,6,2
12,11,15,3
13,12,9,2
14,4,5,1
15,16,15,2
16,4,8,1
17,6,5,7
18,7,10,6
19,3,13,6
20,10,2,2
21,13,6,6
22,14,7,6
23,12,12,2
24,5,10,5
25,10,14,6
26,2,1,6
27,6,11,5
28,14,14,3
29,16,10,1
30,11,11,7
31,1,12,7
32,7,4,7
33,8,11,6
34,16,2,3
35,5,3,6
36,14,9,7
37,15,13,3
38,15,2,4
39,13,5,6
40,16,9,4
41,12,11,1
42,1,10,4
43,1,13,6
44,7,4,4
45,9,1,3
46,11,12,4
47,7,11,3
48,9,8,5
49,6,3,3
50,6,1,6
51,2,14,7
52,7,6,4
53,16,5,2
54,4,8,2
55,4,7,5
56,5,3,5
57,3,11,7
58,7,14,2
59,11,5,2
60,12,8,7
61,6,13,4
62,1,12,4
63,2,2,1
64,13,3,3
65,11,12,1
66,5,1,6
67,16,13,4
68,10,6,7
69,8,9,2
70,8,14,4
71,14,3,5
72,5,3,3
73,9,12,7
74,5,2,7
75,6,15,3
76,10,11,2
77,13,6,2
78,16,8,3
79,12,14,7
