name,x,y,z
1,10,14,1
2,15,11,4
3,3,1,2
4,1,1,3
5,3,7,3
6,12,14,5
7,12,2,4
8,3,5,7
9,6,5,1
10,2,9,3
11,16,6,3
12,5,6,2
13,14,11,6
14,8,15,2
15,5,12,6
16,15,1,3
17,12,14,7
18,6,11,3
19,13,15,6
20,9,8,6
21,14,10,6
22,14,9,3
23,9,12,7
24,14,13,3
25,4,12,3
26,1,11,1
27,4,1,5
28,2,11,1
29,8,13,5
30,13,6,2
31,9,9,6
32,5,2,5
33,5,3,7
34,3,15,2
35,13,11,7
36,8,4,5
37,16,3,4
38,7,15,5
39,12,14,2
40,5,1,6
41,7,5,5
42,13,13,4
43,16,6,7
44,1,14,2
45,2,6,1
46,10,1,4
47,6,12,4
48,8,6,5
49,5,5,5
50,13,7,2
51,6,14,2
52,12,1,2
53,5,6,6
54,2,7,5
55,13,3,7
56,16,13,4
57,11,4,1
58,12,11,3
59,10,8,4
60,10,12,7
61,5,1,7
62,11,11,6
63,7,12,5
64,12,6,1
65,1,11,4
66,13,10,4
67,3,3,1
68,16,13,2
69,2,8,3
70,2,5,6
71,14,5,1
72,14,4,2
73,6,1,5
74,8,9,1
75,4,14,2
76,15,7,7
77,14,4,6
78,14,5,3
79,7,5,2
