name,x,y,z
1,10,10,1
2,12,13,2
3,10,3,1
4,8,10,6
5,4,5,3
6,7,10,6
7,11,13,7
8,8,11,6
9,11,1,7
10,16,11,2
11,3,10,7
12,2,1,2
13,15,14,6
14,8,4,1
15,7,1,7
16,1,1,1
17,12,4,4
18,7,12,4
19,4,13,7
20,10,9,2
21,13,11,2
22,16,4,1
23,1,13,3
24,6,11,4
25,11,10,4
26,15,14,7
27,2,4,1
28,10,6,1
29,13,15,6
30,5,14,7
31,15,14,4
32,6,5,6
33,10,11,7
34,10,7,1
35,8,3,7
36,6,2,6
37,6,5,5
38,3,12,4
39,3,8,4
40,12,9,2
41,2,7,1
42,15,4,6
43,1,2,3
44,2,9,7
45,9,6,4
46,8,14,1
47,15,15,5
48,2,14,4
49,8,3,5
50,5,12,6
51,11,6,1
52,6,14,3
53,8,3,6
54,10,1,4
55,1,2,1
56,4,3,6
57,12,14,3
58,9,7,4
59,11,9,2
60,7,11,1
61,16,11,6
62,13,14,2
63,8,6,7
64,12,8,3
65,12,1,4
66,9,12,5
67,16,4,4
68,6,11,7
69,10,11,1
70,8,11,4
71,5,3,1
72,1,15,2
73,7,4,6
74,8,10,3
75,8,4,3
76,12,3,5
77,2,2,7
78,12,12,6
79,10,12,4
80,14,3,1
81,12,6,6
82,6,15,6
83,3,3,1
84,14,4,6
85,1,10,6
86,3,9,7
87,11,14,4
88,12,2,2
89,12,10,3
90,8,1,4
91,15,5,2
