name,x,y,z
1,8,6,7
2,16,13,6
3,1,4,7
4,1,10,5
5,15,1,5
6,2,7,1
7,5,4,6
8,8,4,1
9,14,4,3
10,12,13,4
11,12,8,3
12,6,3,1
13,8,2,1
14,12,13,2
15,11,14,2
16,3,3,5
17,10,5,1
18,2,15,6
19,14,8,2
20,16,12,7
21,1,7,7
22,4,6,7
23,1,8,1
24,8,3,3
25,1,2,1
26,4,10,7
27,12,13,6
28,7,6,5
29,2,14,7
30,11,9,2
31,4,12,4
32,5,14,6
33,1,14,3
34,5,10,4
35,16,8,7
36,7,12,7
37,15,15,1
38,8,14,6
39,12,4,7
40,3,7,3
41,4,12,7
42,15,5,7
43,7,13,1
44,14,9,1
45,16,5,7
46,12,2,6
47,6,12,4
48,3,6,1
49,6,2,2
50,10,10,3
51,5,4,7
52,3,8,7
53,13,5,4
54,5,2,1
55,10,2,5
56,11,7,4
57,16,9,7
58,13,9,2
59,9,10,3
60,1,13,5
61,3,14,2
62,15,6,7
63,15,1,7
64,13,7,1
65,11,14,4
66,2,12,4
67,16,6,2
68,14,4,1
69,7,9,1
70,13,8,3
71,3,9,3
72,16,10,1
73,7,2,1
74,3,14,1
75,16,15,4
76,6,4,1
77,12,3,6
78,15,14,5
79,1,1,6
80,12,6,4
81,4,10,5
82,6,4,2
83,7,1,7
84,11,11,3
85,11,12,4
86,15,2,2
87,5,11,6
88,15,9,4
89,6,5,6
90,16,10,2
91,11,13,3
