name,x,y,z
1,12,12,3
2,6,12,1
3,16,6,2
4,14,15,7
5,14,2,6
6,6,8,7
7,12,10,2
8,6,10,3
9,12,2,2
10,10,13,2
11,6,13,2
12,6,6,7
13,10,10,1
14,15,3,5
15,7,5,4
16,3,7,7
17,13,13,6
18,6,15,2
19,5,4,6
20,13,4,7
21,13,7,1
22,12,8,3
23,12,14,2
24,3,6,3
25,2,12,4
26,7,6,6
27,14,15,1
28,8,10,6
29,13,12,4
30,13,4,4
31,14,3,2
32,13,10,7
33,8,6,6
34,8,11,7
35,3,1,7
36,6,14,6
37,4,8,6
38,15,14,2
39,15,10,3
40,1,5,3
41,10,13,3
42,14,1,2
43,5,11,1
44,5,6,4
45,13,1,7
46,6,2,1
47,12,15,7
48,15,15,3
49,10,5,7
50,13,13,2
51,11,11,6
52,14,12,1
53,16,12,5
54,11,13,3
55,16,2,6
56,16,12,4
57,9,5,6
58,12,11,1
59,13,8,6
60,16,8,7
61,4,4,6
62,9,4,5
63,14,2,1
64,14,2,3
65,16,9,3
66,1,15,1
67,13,5,5
68,3,1,2
69,4,8,5
70,10,15,1
