name,x,y,z
1,5,8,2
2,13,10,7
3,5,13,7
4,15,10,4
5,4,7,4
6,8,2,4
7,11,6,7
8,11,9,4
9,11,2,5
10,14,3,1
11,13,7,6
12,13,7,2
13,15,1,4
14,5,12,1
15,6,14,5
16,11,11,5
17,8,6,1
18,3,11,2
19,7,7,3
20,4,9,4
21,3,9,6
22,15,4,2
23,6,9,1
24,6,7,7
25,8,14,6
26,13,5,6
27,7,12,4
28,2,2,4
29,4,11,1
30,11,13,6
31,15,6,3
32,10,6,5
33,11,1,4
34,11,2,7
35,10,11,2
36,4,3,3
37,5,3,5
38,13,3,1
39,14,15,4
40,1,14,3
41,6,4,1
42,10,2,1
43,7,15,3
44,6,7,5
45,7,7,4
46,8,14,7
47,11,14,5
48,2,7,6
49,10,13,6
50,3,4,6
51,15,2,2
52,13,1,4
53,8,10,6
54,9,4,7
55,4,12,7
56,10,14,7
57,6,11,7
58,10,15,1
59,2,2,6
60,8,7,4
61,15,5,7
62,12,3,4
63,2,7,3
64,3,3,7
65,6,1,1
66,9,15,1
67,10,10,4
68,13,12,3
69,16,10,2
70,13,2,7
71,7,2,7
72,15,10,5
73,14,13,6
74,16,13,2
75,15,9,2
76,3,6,6
77,9,11,1
78,4,7,3
79,8,3,7
80,8,1,3
81,7,8,7
82,1,9,4
83,5,15,1
84,16,8,3
85,7,13,7
86,6,4,7
87,12,5,3
88,13,14,6
89,5,14,2
90,10,6,1
91,8,8,1
