name,x,y,z
1,3,6,6
2,7,12,1
3,9,9,3
4,10,4,7
5,3,1,3
6,9,4,1
7,2,2,4
8,13,7,3
9,5,8,5
10,16,11,3
11,7,12,4
12,4,9,5
13,14,1,2
14,15,11,1
15,1,1,4
16,3,8,5
17,3,8,6
18,8,9,7
19,8,10,2
20,4,11,2
21,10,4,2
22,2,14,7
23,10,6,4
24,15,9,5
25,10,6,5
26,1,2,4
27,11,6,4
28,9,6,3
29,13,6,3
30,14,14,3
31,10,10,6
32,15,5,6
33,12,9,3
34,1,11,1
35,9,3,5
36,16,10,1
37,8,3,3
38,9,3,4
39,2,5,5
40,6,5,5
41,7,5,2
42,9,11,7
43,14,6,2
44,3,11,3
45,3,13,2
46,10,14,5
47,1,5,6
48,11,8,1
49,9,3,7
50,13,8,6
51,15,14,4
52,16,9,4
53,15,8,2
54,3,8,3
55,13,3,3
56,16,4,2
57,16,6,4
58,11,14,1
59,5,4,6
60,1,14,4
61,9,12,3
62,15,4,5
63,5,8,1
64,6,1,7
65,16,10,3
66,16,8,2
67,15,7,2
68,11,4,6
69,7,4,6
70,11,1,6
71,3,13,5
72,5,15,6
73,9,12,2
74,14,5,5
75,4,4,7
76,12,9,6
77,7,13,2
78,15,5,7
79,15,6,7
80,16,14,4
81,8,15,3
82,3,5,2
