name,x,y,z
1,8,3,3
2,16,8,1
3,15,10,2
4,1,8,3
5,2,8,3
6,13,3,2
7,2,8,2
8,3,8,3
9,5,13,7
10,13,9,5
11,12,4,3
12,1,2,4
13,6,3,5
14,16,7,7
15,6,11,2
16,7,9,7
17,3,14,2
18,11,14,5
19,14,15,6
20,12,6,5
21,3,13,6
22,10,11,1
23,11,15,6
24,16,6,6
25,6,10,6
26,15,8,7
27,2,14,3
28,10,15,3
29,12,11,6
30,7,10,1
31,8,9,4
32,12,1,1
33,11,13,4
34,5,5,3
35,3,6,7
36,10,1,1
37,2,1,6
38,7,7,2
39,8,7,1
40,3,4,3
41,1,15,2
42,15,11,2
43,3,3,3
44,12,5,2
45,3,7,4
46,7,2,3
47,6,4,4
48,1,10,6
49,3,13,1
50,3,13,3
51,4,14,3
52,11,6,2
53,10,1,3
54,7,8,7
55,7,3,2
56,11,9,5
57,9,8,3
58,16,11,1
59,10,3,4
60,13,12,4
61,1,7,4
62,16,10,6
63,13,4,7
64,16,2,4
65,2,4,7
66,3,15,5
67,2,4,2
68,10,6,2
69,2,7,4
70,5,13,2
71,9,12,7
72,14,15,7
73,12,15,6
74,6,5,2
75,2,10,2
76,16,1,5
77,1,2,1
78,7,8,4
79,15,11,4
80,13,2,7
81,5,9,6
82,7,1,5
