name,x,y,z
1,5,8,5
2,12,15,4
3,8,2,7
4,6,4,7
5,1,1,3
6,2,13,6
7,13,6,7
8,4,9,4
9,13,11,1
10,14,13,5
11,3,3,7
12,13,5,3
13,14,8,5
14,1,6,7
15,13,7,4
16,9,10,2
17,16,10,4
18,14,4,4
19,2,13,1
20,7,10,4
21,4,10,4
22,12,5,2
23,8,5,3
24,3,10,5
25,1,7,1
26,9,4,4
27,13,12,2
28,1,3,1
29,5,13,4
30,10,6,3
31,3,1,2
32,6,11,3
33,7,4,1
34,6,12,4
35,7,6,4
36,10,14,4
37,3,15,2
38,13,6,1
39,16,15,3
40,10,4,3
41,14,5,6
42,3,5,6
43,8,3,6
44,2,6,3
45,3,1,4
46,9,3,7
47,6,1,3
48,4,3,2
49,15,4,1
50,3,4,2
51,5,14,3
52,2,2,2
53,8,14,1
54,6,15,3
55,12,8,4
56,6,14,3
57,16,12,2
58,11,4,7
