name,x,y,z
1,12,15,3
2,16,2,1
3,15,7,1
4,15,6,5
5,1,4,4
6,4,1,7
7,9,7,5
8,14,10,3
9,6,2,4
10,11,11,3
11,9,3,7
12,12,14,6
13,5,4,3
14,15,6,7
15,5,2,1
16,8,15,5
17,5,1,6
18,9,7,7
19,5,15,4
20,6,5,6
21,10,15,7
22,10,6,1
23,1,15,4
24,12,13,3
25,16,4,5
26,13,6,3
27,10,2,4
28,14,13,1
29,11,2,7
30,4,4,2
31,2,1,1
32,11,13,4
33,2,13,1
34,14,4,3
35,12,12,7
36,13,2,7
37,7,4,6
38,13,10,4
39,9,13,2
40,15,13,4
41,3,1,5
42,3,11,3
43,15,13,1
44,6,3,1
45,16,15,5
46,5,6,2
47,2,13,6
48,10,4,4
49,9,14,4
50,9,5,3
51,8,3,4
52,15,4,3
53,3,12,4
54,10,8,7
55,8,3,2
56,7,13,3
57,9,5,1
58,7,11,3
