name,x,y,z
1,1,11,6
2,12,3,5
3,15,11,3
4,4,11,2
5,12,11,4
6,4,9,3
7,13,13,6
8,12,3,4
9,14,3,2
10,7,15,5
11,10,14,7
12,11,11,5
13,4,13,2
14,8,8,7
15,1,3,3
16,12,4,3
17,11,9,2
18,16,7,5
19,14,5,3
20,7,7,7
21,2,3,3
22,6,5,5
23,6,6,6
24,3,5,7
25,10,15,5
26,6,4,5
27,2,6,3
28,3,2,5
29,12,13,6
30,7,14,4
31,16,6,6
32,1,6,5
33,5,5,2
34,6,12,3
35,16,13,3
36,1,2,3
37,8,12,2
38,4,4,1
39,1,1,2
40,6,1,1
41,16,2,5
42,15,10,2
43,13,6,4
44,13,4,6
45,1,10,4
46,5,7,3
47,7,5,6
48,13,5,4
49,15,9,7
50,15,15,4
51,9,2,1
52,15,1,2
53,5,7,5
54,14,2,7
55,5,3,2
56,1,5,5
57,8,13,6
58,12,10,6
59,8,5,2
60,11,1,5
61,14,13,6
62,9,3,3
63,12,9,5
64,5,10,5
65,12,9,1
66,14,13,3
67,6,4,6
