name,x,y,z
1,16,9,5
2,5,14,7
3,11,5,4
4,6,6,4
5,2,11,6
6,16,3,7
7,3,5,4
8,1,3,5
9,2,8,7
10,6,13,6
11,8,5,2
12,8,2,1
13,3,1,2
14,3,7,7
15,4,13,3
16,13,3,6
17,5,13,2
18,10,11,5
19,14,8,4
20,11,4,3
21,9,15,1
22,12,5,3
23,4,9,3
24,4,13,7
25,13,3,1
26,7,13,1
27,13,5,7
28,8,15,2
29,9,6,2
30,16,15,6
31,8,12,1
32,1,7,6
33,2,13,3
34,14,10,3
35,12,15,6
36,4,2,7
37,8,14,4
38,3,5,3
39,14,7,1
40,5,6,6
41,2,8,2
42,1,5,7
43,14,2,4
44,5,2,7
45,6,10,1
46,10,7,4
47,13,11,2
48,7,15,6
49,5,13,7
50,9,5,2
51,12,7,1
52,14,7,7
53,9,15,5
54,12,2,1
55,10,4,5
56,3,5,7
57,16,12,6
58,10,13,5
59,6,5,4
60,5,15,6
61,15,14,3
62,12,3,1
63,7,8,6
64,16,3,5
65,13,3,3
66,9,3,4
67,11,10,2
