name,x,y,z
1,3,15,6
2,9,6,2
3,4,6,1
4,10,15,4
5,3,12,3
6,13,5,1
7,7,13,2
8,6,15,7
9,13,10,3
10,10,1,1
11,9,9,2
12,7,12,4
13,9,8,5
14,15,6,1
15,5,7,1
16,16,6,7
17,9,8,6
18,16,7,4
19,4,2,2
20,12,15,4
21,8,10,1
22,2,12,1
23,12,3,2
24,7,15,1
25,7,15,5
26,4,3,4
27,16,10,2
28,1,12,2
29,14,6,3
30,15,13,4
31,6,6,3
32,10,2,5
33,14,9,6
34,13,1,6
35,3,2,6
36,14,2,7
37,14,6,7
38,15,3,6
39,5,5,6
40,15,5,1
41,16,2,4
42,5,2,7
43,12,13,4
44,11,8,6
45,13,2,7
46,15,14,3
47,13,2,5
48,1,13,2
49,7,4,4
50,11,5,1
51,14,4,1
52,15,2,4
53,7,8,6
54,4,9,6
55,13,15,5
56,9,12,3
57,7,13,1
58,11,4,1
59,8,10,6
60,14,4,7
61,2,5,6
62,11,11,3
63,14,8,5
64,8,6,4
65,2,10,5
66,8,8,6
67,6,12,5
