name,x,y,z
1,2,4,4
2,8,12,6
3,15,8,4
4,3,2,2
5,8,6,4
6,13,1,7
7,2,1,6
8,13,14,6
9,7,13,1
10,8,13,5
11,1,10,5
12,2,8,4
13,12,9,3
14,9,14,1
15,8,7,3
16,3,3,2
17,5,7,7
18,2,15,6
19,15,2,4
20,11,4,3
21,5,4,7
22,11,9,3
23,11,6,2
24,7,5,1
25,14,5,1
26,7,2,6
27,3,7,6
28,8,7,7
29,10,2,1
30,13,15,1
31,12,10,1
32,15,2,3
33,1,4,7
34,13,6,3
35,7,15,1
36,6,3,4
37,7,8,2
38,12,4,5
39,2,8,1
40,11,14,6
41,14,9,1
42,10,15,1
43,1,4,6
44,4,3,4
45,16,1,7
46,10,12,4
47,4,3,1
48,9,2,3
49,9,8,4
50,2,2,6
51,6,10,4
52,8,14,3
53,10,12,2
54,15,5,1
55,6,1,2
56,16,10,6
57,9,8,7
58,14,6,3
59,10,3,2
60,8,15,6
61,2,8,5
62,15,13,1
63,7,1,4
64,12,8,6
65,6,10,7
66,3,14,5
67,4,8,6
