name,x,y,z
1,3,3,7
2,9,6,6
3,6,5,5
4,8,5,7
5,3,5,1
6,7,3,2
7,8,6,5
8,8,5,6
9,5,7,1
10,4,5,6
11,9,15,4
12,1,2,5
13,10,14,4
14,6,9,5
15,2,5,6
16,11,10,3
17,10,15,3
18,3,5,4
19,3,8,4
20,4,10,3
21,6,10,4
22,15,5,4
23,4,3,3
24,12,15,6
25,7,4,6
26,3,5,5
27,10,3,4
28,8,6,6
29,8,14,3
30,5,2,1
31,12,7,4
32,16,13,7
33,2,15,1
34,9,6,2
35,10,15,4
36,16,5,3
37,6,8,7
38,8,14,5
39,4,12,7
40,2,11,6
41,15,15,7
42,6,6,2
43,2,10,5
44,1,5,2
45,6,7,5
46,15,7,2
47,9,14,1
48,5,10,7
49,9,9,2
50,6,12,6
51,13,7,5
52,16,4,6
53,4,6,6
54,16,2,6
55,6,6,6
56,3,6,3
57,13,11,5
58,1,8,3
59,8,1,6
60,3,10,3
61,2,6,7
62,5,5,5
63,5,12,2
64,2,1,6
65,6,7,7
66,3,12,5
67,5,8,4
