name,x,y,z
1,4,11,7
2,13,10,2
3,8,14,4
4,1,1,7
5,12,11,7
6,3,1,3
7,16,11,4
8,13,13,3
9,9,7,7
10,7,12,1
11,12,2,7
12,16,14,2
13,10,3,7
14,6,14,6
15,3,2,7
16,12,5,4
17,10,15,3
18,7,5,2
19,3,11,1
20,15,8,3
21,9,13,5
22,1,12,7
23,11,14,1
24,15,10,3
25,3,9,4
26,11,9,1
27,8,8,2
28,5,2,1
29,4,12,6
30,5,7,7
31,5,12,5
32,2,1,5
33,15,4,7
34,2,12,3
35,8,5,7
36,15,13,3
37,8,3,6
38,3,7,4
39,8,11,7
40,2,10,1
41,7,1,7
42,11,8,7
43,14,5,2
44,12,9,4
45,8,4,4
46,3,3,7
47,4,2,3
48,13,3,6
49,12,15,4
50,6,15,5
51,1,1,3
52,2,14,6
53,4,8,6
54,4,5,1
55,7,10,2
56,14,6,6
57,14,2,1
58,14,7,2
59,6,11,4
60,4,2,4
61,9,8,7
62,9,9,1
63,8,3,2
64,12,1,3
65,13,6,3
66,3,1,5
67,3,3,1
