name,x,y,z
1,1,13,7
2,8,9,1
3,7,12,5
4,9,4,7
5,5,13,4
6,12,3,2
7,1,7,6
8,14,15,7
9,10,1,6
10,12,5,7
11,16,3,7
12,7,9,4
13,7,7,2
14,2,12,2
15,14,14,4
16,2,11,4
17,13,5,4
18,9,3,3
19,5,2,6
20,8,12,3
21,6,13,2
22,1,4,5
23,2,13,6
24,3,10,3
25,7,14,4
26,7,14,2
27,2,12,4
28,16,4,5
29,7,3,2
30,14,10,5
31,16,2,4
32,13,4,7
33,8,6,3
34,1,1,7
35,7,2,5
36,12,15,7
37,4,5,3
38,14,1,5
39,6,13,5
40,11,2,3
41,16,8,3
42,12,14,6
43,7,4,1
44,11,11,7
45,2,5,2
46,4,12,1
47,9,9,3
48,9,3,1
49,9,3,7
50,2,9,3
51,16,11,3
52,9,10,6
53,5,6,2
54,10,6,3
55,15,7,3
56,5,11,1
57,6,12,4
58,15,11,3
59,11,11,3
60,4,8,6
61,15,4,4
62,8,10,7
63,9,6,4
64,15,15,1
65,8,13,6
66,15,12,7
67,1,10,6
