name,x,y,z
1,15,3,7
2,10,2,6
3,5,15,2
4,12,2,2
5,11,15,7
6,5,13,3
7,14,5,2
8,8,6,6
9,14,3,2
10,14,8,6
11,1,15,3
12,3,3,2
13,5,7,7
14,5,5,4
15,4,11,6
16,5,3,2
17,11,1,3
18,4,5,6
19,16,12,5
20,5,14,4
21,7,15,6
22,6,10,4
23,12,14,1
24,16,3,3
25,10,3,4
26,13,14,2
27,15,12,2
28,13,14,3
29,3,11,6
30,10,13,5
31,13,14,7
32,4,9,7
33,13,4,5
34,2,13,6
35,10,14,3
36,8,9,1
37,5,11,3
38,11,14,7
39,4,13,7
40,6,1,5
41,2,8,7
42,16,13,6
43,5,4,6
44,13,13,4
45,14,14,3
46,16,4,5
47,4,4,1
48,15,13,4
49,13,1,5
50,3,6,7
51,9,8,5
52,6,15,4
53,10,13,7
54,9,6,6
55,6,5,2
56,10,8,3
57,5,3,6
58,10,11,6
