name,x,y,z
1,11,5,6
2,1,7,2
3,1,8,5
4,12,1,5
5,11,14,5
6,6,4,6
7,16,15,6
8,1,9,3
9,5,13,1
10,16,8,7
11,13,1,1
12,6,2,2
13,14,9,4
14,2,8,7
15,1,10,2
16,2,8,4
17,12,13,5
18,10,15,3
19,6,4,3
20,5,7,7
21,16,12,2
22,14,9,3
23,10,13,1
24,7,1,6
25,3,1,7
26,8,6,7
27,15,11,1
28,11,12,3
29,8,12,3
30,10,3,3
31,10,13,6
32,1,13,3
33,15,1,6
34,13,11,7
35,10,9,7
36,13,13,4
37,13,10,4
38,4,7,2
39,1,2,2
40,5,10,1
41,8,2,4
42,5,10,6
43,6,8,3
44,7,8,4
45,14,15,2
46,5,11,2
47,14,9,1
48,9,11,7
49,7,15,1
50,4,14,7
51,3,6,4
52,1,2,4
53,2,12,6
54,15,14,5
55,11,2,4
56,4,10,5
57,13,9,7
58,7,10,2
