name,x,y,z
1,4,5,3
2,10,15,1
3,10,6,2
4,8,9,3
5,15,11,5
6,9,14,5
7,2,12,5
8,11,12,7
9,2,2,1
10,4,12,6
11,7,1,3
12,1,13,4
13,16,7,6
14,8,7,4
15,11,3,4
16,9,12,4
17,3,6,1
18,9,14,2
19,2,13,7
20,8,15,6
21,16,10,3
22,9,6,7
23,3,5,3
24,12,11,3
25,9,4,4
26,1,13,5
27,14,5,3
28,9,11,5
29,1,2,5
30,1,4,4
31,11,14,1
32,9,10,2
33,11,13,6
34,6,5,6
35,14,14,2
36,7,9,5
37,15,9,1
38,5,13,7
39,7,7,2
40,4,3,5
41,2,9,6
42,7,6,4
43,11,1,5
44,12,1,1
45,3,7,1
46,5,15,6
47,11,6,1
48,4,9,2
49,16,2,6
50,6,11,5
51,1,15,2
52,3,12,5
53,8,15,3
54,10,1,1
55,9,11,7
56,11,6,3
57,10,13,5
58,12,6,3
