name,x,y,z
1,16,10,5
2,2,13,7
3,10,4,5
4,16,1,3
5,6,7,5
6,15,1,6
7,10,2,6
8,12,1,6
9,12,9,5
10,3,13,6
11,10,8,4
12,1,14,7
13,5,13,7
14,5,6,2
15,11,12,2
16,3,8,6
17,2,2,2
18,11,1,2
19,7,15,2
20,1,2,1
21,9,5,6
22,16,9,2
23,11,11,4
24,12,3,3
25,7,8,3
26,7,1,1
27,14,4,7
28,14,14,2
29,1,10,1
30,2,3,2
31,2,8,6
32,4,3,1
33,3,12,3
34,6,13,5
35,16,13,3
36,13,11,4
37,12,15,4
38,13,3,5
39,6,5,7
40,8,14,5
41,9,11,4
42,1,11,5
43,13,4,1
44,3,3,2
45,1,4,7
46,7,15,7
47,13,11,6
48,11,13,6
49,16,9,4
50,2,6,1
51,13,2,2
52,3,2,4
53,11,11,1
54,16,11,7
55,2,6,7
56,3,2,5
57,11,13,4
58,4,12,1
