name,x,y,z
1,9,5,2
2,7,12,2
3,13,7,2
4,14,1,1
5,9,3,2
6,1,15,6
7,5,3,5
8,6,10,3
9,5,2,5
10,1,9,6
11,6,14,5
12,6,5,6
13,3,13,7
14,14,8,2
15,4,6,3
16,9,2,3
17,16,15,2
18,14,10,3
19,11,14,6
20,10,3,2
21,9,2,5
22,9,12,5
23,7,4,6
24,14,5,4
25,1,6,4
26,8,14,6
27,12,1,1
28,14,11,2
29,8,4,2
30,11,11,3
31,12,8,7
32,12,12,2
33,10,7,7
34,2,2,1
35,16,9,1
36,9,7,7
37,10,6,5
38,15,1,4
39,3,10,6
40,7,9,1
41,10,4,1
42,14,7,2
43,1,2,1
44,4,13,6
45,15,10,6
46,14,9,5
47,5,14,4
48,14,3,3
49,1,3,2
50,1,8,7
51,12,4,4
52,10,10,6
53,1,7,6
