name,x,y,z
1,13,3,3
2,11,2,6
3,9,10,5
4,12,6,4
5,9,7,7
6,12,13,7
7,16,7,5
8,7,14,4
9,8,3,5
10,1,3,5
11,16,4,7
12,2,9,6
13,8,13,6
14,9,6,6
15,14,7,2
16,2,15,7
17,8,1,1
18,6,13,4
19,4,8,4
20,4,6,7
21,9,8,1
22,13,15,6
23,12,2,5
24,1,10,2
25,15,13,6
26,13,7,7
27,15,11,1
28,11,11,7
29,16,13,6
30,13,2,3
31,6,3,3
32,1,4,7
33,12,6,5
34,13,5,1
35,3,6,4
36,8,5,2
37,12,10,5
38,9,12,2
39,15,1,1
40,12,15,6
41,13,14,7
42,4,15,4
43,7,6,3
44,13,10,2
45,12,15,4
46,3,4,6
47,7,11,4
48,11,8,5
49,3,3,2
50,9,9,3
51,14,10,1
52,5,7,3
53,10,13,3
