name,x,y,z
1,9,12,7
2,14,13,7
3,1,1,7
4,6,5,6
5,12,12,3
6,12,7,2
7,15,15,2
8,16,9,4
9,1,3,3
10,3,10,4
11,4,12,6
12,5,5,1
13,14,3,6
14,11,13,1
15,14,12,1
16,8,11,4
17,5,11,1
18,5,8,2
19,16,12,6
20,8,3,7
21,16,1,1
22,7,11,1
23,5,9,3
24,8,12,3
25,5,4,7
26,15,10,6
27,16,8,2
28,10,4,4
29,16,13,7
30,4,4,6
31,10,2,4
32,9,3,2
33,3,12,7
34,1,5,4
35,9,11,7
36,1,10,3
37,5,6,4
38,4,13,3
39,5,3,1
40,9,3,7
41,12,13,3
42,3,8,7
43,7,12,5
44,13,15,6
45,5,2,5
46,6,11,6
47,6,12,6
48,4,4,1
49,7,13,1
50,16,5,4
51,15,5,4
52,10,10,5
53,14,10,3
54,13,6,3
55,5,4,5
56,2,8,2
57,5,11,2
