name,x,y,z
1,7,9,5
2,1,6,2
3,12,9,7
4,6,8,2
5,15,14,2
6,16,3,5
7,2,5,7
8,12,7,2
9,15,9,2
10,10,4,3
11,16,11,5
12,12,6,4
13,8,8,2
14,6,10,6
15,1,4,5
16,8,8,5
17,11,4,4
18,15,7,2
19,3,9,7
20,3,7,3
21,7,10,7
22,11,14,2
23,16,11,3
24,5,5,5
25,5,8,4
26,6,2,2
27,12,8,3
28,12,12,4
29,15,13,3
30,11,2,2
31,11,13,1
32,6,7,7
33,6,10,1
34,5,1,4
35,4,10,3
36,15,7,3
37,7,15,3
38,16,3,7
39,4,3,3
40,11,6,4
41,15,1,4
42,12,6,7
43,11,4,5
44,6,14,4
45,4,11,4
46,16,9,2
47,14,1,4
48,9,14,6
49,9,3,2
50,5,12,2
51,2,15,2
52,7,3,3
53,10,13,6
54,15,11,2
55,13,14,7
56,1,8,3
57,8,10,4
