name,x,y,z
1,15,13,5
2,6,14,3
3,13,7,7
4,16,2,1
5,14,10,4
6,14,9,4
7,8,13,2
8,6,7,2
9,3,1,3
10,4,5,3
11,11,4,6
12,14,4,4
13,14,7,3
14,4,7,1
15,3,15,4
16,16,1,1
17,15,9,3
18,13,9,3
19,16,6,3
20,6,1,7
21,9,11,6
22,12,15,1
23,16,5,3
24,8,6,2
25,5,13,5
26,10,12,4
27,12,10,2
28,7,11,2
29,2,15,7
30,16,13,3
31,15,8,3
32,13,7,5
33,16,14,1
34,14,14,7
35,13,14,2
36,3,13,3
37,15,9,1
38,6,9,4
39,8,4,5
40,12,13,6
41,1,1,5
42,7,11,3
43,5,2,3
44,3,8,1
45,6,12,4
46,3,5,7
47,8,9,3
48,1,4,6
49,5,7,4
50,13,14,6
51,8,3,4
52,3,6,3
53,15,4,7
54,10,15,1
55,4,15,3
56,12,1,2
57,7,1,4
