name,x,y,z
1,2,15,3
2,1,4,3
3,9,4,5
4,1,13,2
5,15,12,6
6,7,15,7
7,11,11,4
8,2,14,6
9,10,9,5
10,1,5,7
11,6,15,4
12,2,3,2
13,6,3,1
14,12,15,5
15,1,14,5
16,13,11,4
17,4,1,7
18,11,11,7
19,1,7,5
20,4,11,5
21,5,9,7
22,12,9,7
23,13,6,1
24,7,4,7
25,7,3,1
26,14,5,5
27,15,15,6
28,2,10,2
29,13,15,4
30,14,14,6
31,7,12,1
32,6,10,6
33,13,1,7
34,6,13,2
35,6,9,3
36,2,6,1
37,12,7,5
38,8,8,3
39,6,5,3
40,14,15,3
41,8,12,1
42,10,7,1
43,11,14,7
44,11,1,7
45,2,10,6
46,6,7,1
47,10,15,6
48,4,3,7
49,8,8,6
50,15,10,6
51,7,5,3
52,14,8,4
53,12,8,5
54,3,15,2
55,1,2,3
56,13,11,1
57,12,4,1
58,6,8,5
59,8,3,3
60,10,3,6
61,5,12,5
62,8,2,7
63,10,8,2
64,15,12,3
65,16,12,4
66,4,13,2
