name,x,y,z
1,14,5,1
2,10,5,2
3,3,3,7
4,7,7,3
5,4,1,4
6,4,4,4
7,11,11,3
8,7,13,5
9,3,8,7
10,8,13,3
11,2,3,3
12,6,13,3
13,12,4,3
14,8,8,3
15,3,12,3
16,15,6,7
17,13,5,1
18,16,6,3
19,11,7,7
20,9,9,5
21,4,15,4
22,9,3,3
23,9,15,7
24,7,11,6
25,4,1,2
26,11,3,1
27,10,5,3
28,1,6,5
29,8,1,3
30,12,14,6
31,15,1,6
32,16,5,6
33,14,15,1
34,12,7,3
35,6,5,6
36,14,2,5
37,15,14,2
38,7,13,2
39,13,10,5
40,11,1,7
41,12,7,1
42,12,14,3
43,11,4,5
44,6,12,5
45,3,14,2
46,5,1,6
47,3,9,4
48,12,11,3
49,9,12,7
50,1,6,7
51,9,3,5
52,8,2,2
53,14,9,6
54,1,1,1
55,14,6,7
56,14,12,1
57,2,15,7
58,6,2,2
59,13,10,2
60,15,3,5
61,3,13,2
62,14,13,3
63,6,6,4
64,8,6,6
65,2,7,4
66,13,9,7
