name,x,y,z
1,16,12,7
2,1,4,7
3,4,15,6
4,11,13,7
5,8,11,7
6,6,1,6
7,14,13,6
8,9,11,2
9,2,13,2
10,4,2,1
11,5,8,5
12,2,14,4
13,12,13,2
14,7,8,5
15,16,9,6
16,4,14,2
17,7,14,1
18,12,12,5
19,14,12,2
20,1,9,7
21,8,1,6
22,11,12,6
23,16,13,5
24,8,11,6
25,16,10,7
26,7,15,1
27,15,2,2
28,6,2,4
29,14,5,7
30,14,7,2
31,14,9,3
32,3,2,2
33,14,10,3
34,1,9,4
35,1,4,2
36,7,12,2
37,14,15,1
38,11,5,4
39,8,12,1
40,11,10,1
41,16,5,4
42,12,4,5
43,6,7,4
44,5,9,2
45,7,7,3
46,15,3,7
47,6,15,2
48,12,12,2
49,10,13,3
50,6,9,5
51,15,6,7
52,1,3,5
53,3,9,4
54,5,5,3
55,1,13,5
56,8,7,2
57,3,14,2
58,2,11,4
59,2,4,1
60,3,3,6
61,6,5,7
62,3,5,2
63,14,2,2
64,9,15,5
65,4,5,6
66,8,1,1
