name,x,y,z
1,12,4,6
2,7,14,7
3,2,13,2
4,7,2,1
5,1,1,7
6,12,1,7
7,4,13,1
8,10,1,7
9,4,15,7
10,10,12,6
11,4,7,3
12,6,6,1
13,1,9,5
14,4,12,6
15,15,15,6
16,5,14,1
17,9,12,2
18,11,8,5
19,4,2,1
20,4,12,7
21,1,6,2
22,10,12,7
23,11,2,3
24,9,8,1
25,3,12,2
26,14,9,7
27,12,13,5
28,11,12,7
29,9,10,3
30,6,6,7
31,12,9,7
32,3,6,3
33,2,1,4
34,16,15,3
35,4,1,2
36,4,1,7
37,15,14,6
38,9,14,5
39,5,14,2
40,13,6,5
41,14,10,3
42,11,9,6
43,9,4,6
44,2,9,6
45,6,11,5
46,9,11,2
47,9,15,7
48,5,13,1
49,8,15,1
50,16,8,2
51,13,10,3
52,11,8,2
53,10,6,5
54,15,10,7
55,6,5,1
56,14,4,5
57,1,13,1
58,13,9,5
59,11,15,4
60,6,7,6
61,16,4,1
62,9,2,7
63,7,4,6
64,13,8,3
65,7,13,2
66,5,7,2
