name,x,y,z
1,13,9,5
2,10,1,7
3,8,4,3
4,3,13,4
5,14,3,4
6,15,5,6
7,8,2,7
8,6,2,5
9,8,12,1
10,1,3,7
11,8,6,7
12,2,15,6
13,9,13,5
14,5,1,7
15,6,8,5
16,4,14,2
17,6,14,7
18,16,14,6
19,12,7,3
20,7,4,4
21,3,2,2
22,5,8,5
23,14,5,2
24,13,6,6
25,3,10,6
26,13,5,5
27,1,13,6
28,8,6,5
29,1,15,5
30,5,10,2
31,3,1,5
32,10,5,5
33,10,8,2
34,2,1,5
35,4,12,6
36,12,11,7
37,8,5,4
38,14,11,7
39,9,14,1
40,7,2,1
41,11,7,3
42,13,12,2
43,8,10,6
44,6,7,2
45,9,5,6
46,7,8,7
47,9,15,4
48,10,1,6
49,2,13,2
50,11,9,5
51,8,2,3
52,10,6,3
53,2,5,6
54,4,15,3
55,12,5,4
56,9,2,7
57,7,15,7
58,15,13,1
59,5,4,6
60,2,9,1
61,15,11,3
62,9,3,7
63,16,4,2
64,3,11,3
65,6,2,7
66,3,2,4
