name,x,y,z
1,3,13,4
2,6,8,6
3,9,10,3
4,12,7,1
5,4,7,3
6,12,12,5
7,8,8,6
8,8,9,1
9,15,11,2
10,13,2,5
11,6,1,1
12,3,13,6
13,9,7,6
14,2,8,3
15,3,4,3
16,8,1,4
17,14,14,6
18,16,13,7
19,7,14,1
20,3,5,5
21,5,10,2
22,15,6,3
23,4,8,3
24,13,7,7
25,15,4,5
26,16,3,3
27,9,7,1
28,6,15,4
29,16,1,6
30,2,1,5
31,6,9,5
32,3,12,7
33,7,15,4
34,9,11,1
35,10,6,3
36,12,12,4
37,9,8,7
38,9,9,3
39,12,11,5
40,2,6,2
41,6,11,1
42,11,10,5
43,12,11,1
44,2,8,2
45,14,11,4
46,15,1,7
47,11,14,7
48,4,12,7
49,15,6,2
50,7,7,7
51,13,2,3
52,10,2,2
53,9,3,4
54,15,2,4
55,7,13,6
56,16,14,4
57,2,14,7
58,5,5,5
59,6,13,3
60,1,14,3
61,15,1,2
62,10,6,4
63,4,2,2
64,7,3,1
65,9,13,4
66,10,14,5
67,2,7,3
68,9,13,1
69,1,8,7
70,8,9,6
71,11,14,2
72,15,7,7
73,6,1,7
74,6,14,1
75,13,2,1
76,1,8,1
77,15,4,1
78,12,2,2
79,1,9,5
80,14,10,6
81,9,5,2
