name,x,y,z
1,3,4,6
2,9,13,6
3,12,11,3
4,15,10,1
5,15,11,3
6,6,13,2
7,14,5,5
8,6,11,7
9,12,8,7
10,16,10,5
11,15,13,6
12,11,12,7
13,1,2,1
14,12,6,7
15,3,7,7
16,14,2,2
17,7,11,6
18,10,11,6
19,12,6,4
20,11,15,2
21,8,6,3
22,7,10,3
23,5,3,7
24,6,1,3
25,9,8,1
26,13,3,4
27,2,15,3
28,4,7,5
29,13,4,7
30,1,9,6
31,8,14,6
32,4,1,7
33,11,12,5
34,5,7,1
35,6,7,3
36,2,4,2
37,13,8,1
38,13,15,4
39,3,6,3
40,9,3,4
41,10,15,2
42,13,14,4
43,15,14,6
44,6,2,7
45,13,12,3
46,7,11,1
47,12,8,6
48,2,13,2
49,8,15,1
50,10,10,7
51,15,9,7
52,11,14,4
53,15,1,2
54,5,9,7
55,15,2,4
56,11,6,5
57,9,1,1
58,13,2,1
59,4,9,3
60,12,5,4
61,4,2,6
62,11,11,4
63,2,1,7
64,14,7,2
65,11,8,4
66,14,2,7
67,14,8,4
68,2,8,3
69,5,11,5
70,3,9,4
71,15,8,4
72,1,6,2
73,2,3,3
74,14,9,1
75,2,14,3
76,16,10,7
77,14,3,1
78,7,3,6
79,2,10,2
80,5,12,5
81,9,2,1
